id_str,created_at,text,polarity,subjectivity,user_created_at,user_location,user_description,user_followers_count,longitude,latitude,retweet_count,favorite_count,,
1.24039E+18,3/18/2020 21:19,"RT @EmilyDreyfuss: By keeping the Fremont Tesla factory open despite shelter-in-place order, Elon Musk appears to be testing whether  Alame",0,1,11/6/2019 16:45,"Fremont, CA","I tweet reviews and testimonials about Tesla. See #TeslaServiceIssues and #TeslaQualityIssues. Disruptive rave cave innovator.

Parody.",295,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:19,@Pslavi Where's the best place to buy Tesla stock,1,0,12/12/2012 6:34,Michigan.,Small little soap company that makes goat milk soaps artistically,17,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:19,"Social Distancing

#isolation #quarantine #socialdistancing #electricboogie #tesla #model3 #teslaclub https://t.co/EVIZhFXx5Q",0,0,7/29/2010 3:46,The OC (Orange County) CA,EDM & Hip-Hop MixTapes | Agent 4 Team Julio Gonzalez Boxing WBC HOF & World Champ -  http://JulioGonzalezBoxing.com | Marketing Manager,192,-117.881,33.7407,0,0,,
1.24039E+18,3/18/2020 21:19,The Bay Area ordered millions to shelter in place. Elon Musk had Tesla employees report to work anyway. https://t.co/ejnug7jUfc,0,0,11/10/2008 1:15,"Washington, DC","Detroit Free Press correspondent. Looking for a good read, a good story, something, God.",2945,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:19,"@elonmusk I thought of you as one of the good guys. I was wrong.

Tesla is not more important than untold numbers o https://t.co/sAZxtX02Xv",0,1,5/4/2019 15:35,"San Francisco, CA","Im the herald of all the sickening actions that Gig corporations perpetrate on humanity, and our  incompetent US government allows.",108,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:19,"RT @BoycottGrimes: @LoriStempowski @Tesla @elonmusk I hear what U are saying,those companies have a better financial standing&amp;can survive t",0,0,3/2/2020 0:52,I live in Mulligan's Valley,If you don't know, the thing to do is not to get scared, but to learn.,,,,,
 Ayn Rand," Atlas Shrugged""",31,NULL,NULL,0,0,,,,,,,,
1.24039E+18,3/18/2020 21:19,@elonmusk @RenataKonkoly @meckimac Over 800 dying a day in Italy. Where did you get your medical degree from? Maybe https://t.co/8ke4HMGv2J,0,0,7/2/2009 4:14,"Burke, VA","Enterprise SOA Architect now security software all I can say. History, Texas A&M University, U of Michigan, http://www.boardgamegeek.com http://www.gmtgames.com",335,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:19,Confusion Whether Teslas Fremont Factory Can Stay Open During COVID-19 Crisis  Heres The Full Story https://t.co/k6pX4q03oQ,0,1,8/5/2019 19:04,NULL,Italian environmental activist / #ClimateEmergency #climate,1458,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,"RT @vincent13031925: China Strongly Supports Tesla Giga Shanghai During The Coronavirus Outbreak

We needed to see US Gov &amp; California Stat",0,1,3/21/2015 5:42,"Hawthorne, CA",Digital Designer,30,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,Tesla Employees Forced To Use Paid Time Off If Staying Home For Covid-19 - https://t.co/itN2oO3t1s https://t.co/C4y5jkZkEh,0,0,3/30/2018 16:28,NULL,NULL,99,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,RT @DeItaOne: EMPLOYEES SEEN GOING TO WORK AT TESLA'S FREMONT FACTORY DESPITE COUNTY'S ORDER TO COMPLY WITH LOCKDOWN - REUTERS WITNESS,0,0,4/14/2009 1:54,NULL,Retweets and likes are not necessarily endorsements. Mostly retweet.,234,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,I hope tesla gets to like $10. I want that thing on the floor. ,0,0,11/28/2011 21:08,"The nearest Skrimp Shack, DMV","talkin all them good things, thats all Im really good for. GMU | Lakers | Ravens | 703  813",756,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,RT @TrueAnonPod: Heres the email Elon sent out telling everybody theres nothing to worry about https://t.co/c6BawBZO4E https://t.co/ujPbQ,0,0,10/7/2015 3:24,"Oakland, CA",NULL,563,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,Tesla Inc's vehicle factory in California appeared to be operating normally on Wednesday (March 18) despite an orde https://t.co/PpG4ZbUriP,0,1,12/27/2017 19:13,"Houston, TX","NTV Houston is the fastest growing South Asian television channel in Houston. We cater to a majority of the Indian, Pakistani, Bangladeshi and similar audiences",441,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,"RT @pac_watson: $tslaq
Please sign.
Change is coming.   https://t.co/EnvDQhttMT",0,0,11/6/2019 16:45,"Fremont, CA","I tweet reviews and testimonials about Tesla. See #TeslaServiceIssues and #TeslaQualityIssues. Disruptive rave cave innovator.

Parody.",295,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,"RT @TeslaForThe_Win: This is what the CEO of my car company (Tesla) did yesterday!!! What did the CEO of Ford, Porsche, Mercedes, Toyota, G",0,0,3/22/2019 16:09,NULL,use this referral code when ordering your Tesla to get 1000 miles free SuC https://ts.la/craig76604,106,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,RT @RiseUpReader: Going from Vic Beasley Jr to Dante Fowler Jr is like trading in your beat up Honda Civic for a new Tesla,0,0,10/20/2010 21:45,"Country Gentleman, USA ","Bulldogs & Falcons Fanatic! 
Representative for Big Fines across the Nation. ",957,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,RT @TeslaNY: Tesla Model Y - Full In Person Walkthrough  The visibility is quite amazing with the glass roof &amp; something you cant rea,0,1,1/12/2018 21:53,NULL,What is #SolarCoin? A FREE reward issued to every verified solar electricity producer.1 SolarCoin represents 1 MWh of solar electricity generation. #Renewables,1281,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,"@Stevebility @scidood @Tesla OK. Disagree with you for now. But who knows a year later, I might come back after I s https://t.co/g954HtBgqB",0,0,9/19/2017 16:47,NULL,NULL,1,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,San Francisco Bay Area ordered millions to shelter in place. Elon Musk had Tesla employees report to work anyway.  https://t.co/NZdjHQCZlX,0,0,6/20/2019 2:15,NULL,America is under attack every day by Donald Trump and his henchmen #TheResistance #resister #bitchplease #DictatorAmongUs  #StopTrump,190,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,"RT @erikkuna: I see what you did @elonmusk! The design for the @Tesla logo was inspired by a @SpaceX Falcon 9 transonic vapor cloud. 

:@e",0,0,2/2/2018 20:57,Australia,Look up - what do you see? Life all around us............... Just need to get there ,109,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,RT @mistermegative: What if Tony Stark was a fucking idiot?,-1,1,3/23/2009 22:33,NULL,Neutral-Good Blue Mage from Indiana attempts (and fails) to GM on a consistent time-table.,81,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20," Today's Spotlight Stocks 
Apple Inc.
$AAPL  246.67 6.192.45%
Tesla Inc
$TSLA  361.22 68.9816.03%
Mi https://t.co/lsZdxRCCBu",0,0,1/18/2018 0:36,NULL,Market data is complex and overwhelming. We make it digestible with proprietary rankings.,304,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,@Sea_Dog_Captain @JamesNemec @washingtonpost @elonmusk People need food and medication. Thus stores staying open. T https://t.co/qvL3GwYWb0,0,1,9/3/2019 6:55,"Oregon, USA",Artist and political activist,154,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,@of_midtown @ACSOSheriffs @Tesla @NewYork_SEC And finally I will not divulge any information I have that is covered https://t.co/gGmsq8mKdX,0,1,3/17/2020 21:15,NULL,Stop discrimination against disabled citizens in the work place! You can do this by filing complaints when not in complete accordance of the law to protect you.,0,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,Coronavirus: Elon Musk's US Tesla factory suspends production https://t.co/PwURXQcMZu,0,0,11/27/2009 11:55,"4800 Market St. Youngstown, OH","Theater, Media, Movies, Video, Music, Publishing & Visual Arts",266,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,9/3/2012 16:03,NULL,"they/ them, KSU 2019, code monkey & very amateur game dev/music man  

http://soundcloud.com/sudmfud",91,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,Tesla orders factory workers to come to work in spite of shelter in place directive  TechCrunch https://t.co/Vu8muZRMF6,0,0,2/4/2020 20:14,World,"Tweets on the Latest NEWS and developments on Business, Technology, Entertainment, Startup's, Automobile, Health, Lifestyle and Funding from across the globe!",6,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,No sheriff interference needed.Tesla runs its factories safely.,1,1,1/31/2015 20:53,NULL,Life is about the means. Load can be heavy but supporting each other we can lift it up. Believe in electric transport & solar energy generation and storage,72,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,7/31/2018 1:16,Mars,"  27, alcoholic, unemployed, mom to 3 kids, &5 dogs, mentally unstable, divorced, widowed, dead inside, chicken nugget addict, patriot insta@thegainspapi",286,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,7/21/2009 9:49,"Columbus, Ohio",http://youtube.com/kylebeach5d,449,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:20,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year. https://t.co/9IZqEhC50M,0,0,11/4/2012 20:57,Desnudo,"Tengo el pelo largo, me gusta el pelo largo. Gimo muy fuerte cuando me estiro. Me gusta debatir. Intento ser mejor persona. Me llamo Aarn.",97,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @scottbudman: Tesla contractor: Personally," I do feel pressured to come in .. I wouldn't be here if it were my choice. I've seen people""",0,0,3/25/2011 17:38,"Dallas-Fort Worth, Texas",March of Dimes leads the fight for the health of all moms and babies.,806,NULL,NULL,0,0,
1.24039E+18,3/18/2020 21:21,"Lets just lay this to rest once and for all, Musk is a complete asshole.",0,0,8/5/2009 14:38,"Bethesda, Maryland",Advisor/co-founder at Aegis Wealth. Student of human nature. The long game is the only game worth playing.,406,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @pac_watson: $tslaq
Please sign.
Change is coming.   https://t.co/EnvDQhttMT",0,0,9/11/2014 14:34,"New York, NY",#NAME?,21887,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @FilmCritHULK: I am so sick of this fucking clown. https://t.co/yRxUGz6400,-1,1,1/17/2016 8:21,NULL,He/Him. Ashkenazi and autistic comics and writing enthusiast. Dedicated Cassandra Cain and Wally West fan. Also dinosaurs.,401,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @Tesla: Model Y deliveries begin!

https://t.co/ZhuiM5MTOf https://t.co/3gX6MBPmhp",0,0,10/10/2010 19:31,Netherlands,"advies+scans & verkoop ledverlichting, WakaWakaLight & electrische auto's. Ledlampen geheel van glas Bespaar 90%
https://t.co/NQGEUjW3Ri Tweet over duurzaam & EV #EVtips",637,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @pac_watson: $tslaq
Please sign.
Change is coming.   https://t.co/EnvDQhttMT",0,0,11/6/2019 16:45,"Fremont, CA","I tweet reviews and testimonials about Tesla. See #TeslaServiceIssues and #TeslaQualityIssues. Disruptive rave cave innovator.

Parody.",295,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @FilmCritHULK: I am so sick of this fucking clown.,-1,1,3/30/2016 1:25,"Oakwood, OH",I'm not cool,35,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @yicaichina: .@Tesla Replaces Chips in China-Made Cars That Came With Downgraded Hardware https://t.co/8WQpbxMyNV https://t.co/a8GMrZfn38,0,0,2/4/2020 17:39,Serbia,NULL,5,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,3/11/2011 4:34,NULL,NULL,1200,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @InsideEVs: Trucks are great, electric drivetrains are awesome. Electric trucks will be a big deal. https://t.co/3V0K53R8Zj",1,1,7/7/2011 4:01, Elm,"Elm^ch, Starship, Universe1, Mars, PAA.        
VCH@elonmusk, TeamElon TSLA @tesla @SpaceX, #unfccc, Neuralink",464,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,4/15/2010 15:22,NULL,NULL,97,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @ACSOSheriffs: Tesla: @Tesla is not an essential business as defined in the Alameda County Health Order. Tesla can maintain minimum basi,0,0,6/30/2008 16:12,"Bay Area, CA","Marketing nerd @getbroadly. Likes: tech, cooking, funnels, urban planning, transit, Oakland, biking, and food. Board member @transform_alert. Tweets are for me.",1526,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,4/30/2008 7:00,"Washington, DC",Senior tech policy reporter @washingtonpost. Contributor @msnbc. Unapologetic Philly stan. tony.romm[at]washpost/protonmail dot com. DM for Signal,26083,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,12/23/2013 21:52,"Seaside, CA",Every Villian is Lemons,101,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,Word on the street is that  @elonmusk aint budging  #tesla,0,0,10/30/2010 1:58,hollister ca,NULL,172,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,@Tesla3Tray @kimpaquette Sure.  Just like when BofA and JP Morgan put large sell targets on Tesla when the stock pr https://t.co/96WncnmpZR,0,1,11/21/2019 8:27,"California, USA",Tesla vs world. Owner of Tesla M3P! My posts are my opinion only. Not investment advice! remember; hold any security 12months 1day to avoid higher taxes5yrs!+,725,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,@eddiemac3356 My theory is its all crashing and once it stops it stops as in any Ponzi scheme. Both Spacex and Tes https://t.co/7xn7RMbcsT,0,0,12/12/2011 0:41,"Bel Air, MD","Father, Husband, Ruler of Universe",163,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @TradersCom: Two Great Trades For The Year
Donnie with his SPR and then Elon with Tesla secondary of $2 billion and $2.31 billion at $76",0,1,3/21/2009 15:35,"Manhattan, NY","/krood/ because not everything is what it appears
#OOTT #ONGT #energy",3548,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @TESLAcharts: ARE YOU KIDDING ME? $TSLAQ,0,0,5/23/2019 18:13,Acadia,Former auto analyst & Activist Investor. Special situations and private equity. CFA Charterholder. Huge fan of @carl_c_icahn.  Not investment advice,1303,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,3/17/2018 23:36,"Pioneer Valley, MA","Listener
Philosopher
Comedian?
Politics
History 
Film
TV
BlockU
Shining",2996,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,Those other car companies have a better financial standing &amp; can survive the closures where @Tesla most likely woul https://t.co/GJ1cjLmQ0e,0,0,3/2/2020 0:52,I live in Mulligan's Valley,If you don't know, the thing to do is not to get scared, but to learn.,,,,,
 Ayn Rand," Atlas Shrugged""",31,NULL,NULL,0,0,,,,,,,,
1.24039E+18,3/18/2020 21:21,"RT @larrykim: Number of years since being founded. (c) @JonErlichman 

 IBM: 109 years

Disney: 97 years

Microsoft: 45 years

Apple: 44 y",0,0,7/7/2011 9:11,NULL,NULL,310,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"Tesla employees must use PTO to get paid if they're staying home because they're sick, leaked email reveals https://t.co/NKrfSRa6UM",-1,1,5/15/2015 5:14,"Palm Beach County, FL","Hedge fund manager, owner & producer of the documentary film An Open Secret. @anopensecret IG: nohasslehoff",11446,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,@LBrothersMedia People love Teslas around me. There's as many Tesla suv as Ford Edge,1,1,11/24/2007 14:09,Body? NJ. Mind? NJ,"I tweet about Sports, Stand-Up Comedy, and Geek Stuff. Repping #NJ #Montclair all Day and Tomorrow. Obsessed with the NY Giants. Member of the #Decepticomics",2090,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,@PeterPeckdUrMom @russ1mitchell dont talk nonsense tesla has been the biggest impact on the auto industry in years https://t.co/OHv5PIOvut,0,0,8/17/2010 7:17,England,Maximum effort!,97,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year. https://t.co/9IZqEhC50M,0,0,9/20/2009 12:33,"Buenos Aires, Argentina","Founder at @Senscape. Adventure games fan. Designer of Scratches, Serena and ASYLUM.",2762,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,4/12/2010 13:38,NULL,GDP,11207,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:21,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,11/8/2012 2:12,NULL,NULL,208,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,"RT @PhaethonSR: @VincentCrypt46 Decode (Real)

You are watching a movie

AOC is a white hat driving back Pelosi's power.

The coronavirus (",0,0,2/20/2016 19:54,NULL,NULL,64,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,@InsideEVs Tesla super truck,0,1,7/7/2011 4:01, Elm,"Elm^ch, Starship, Universe1, Mars, PAA.        
VCH@elonmusk, TeamElon TSLA @tesla @SpaceX, #unfccc, Neuralink",464,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,@SmokeyShorts @Tesla @thirdrowtesla @Sofiaan @28delayslater @elonmusk Thank u!,0,0,2/9/2017 23:09,"Massachusetts, USA",Innovation 20 | Travel  | Future Tesla Owner | SpaceX ,99,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,"@Matthew97725434 @tm1215xc @NissanUK @Tesla Why don't you buy another one then, and save the world even more?",1,1,3/15/2016 10:59,NULL,NULL,24,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @RBReich: Elon Musk has convinced county officials that his Tesla factory is an essential business," so the lockdown doesn't apply.

Fo",0,0,4/21/2016 2:11,United States,"the #Constitution. Citizens need to engage all elected officials in order to Keep the Republic, as our Founders intended. NO Lists! #MAGA #Military #PATRIOT",6478,NULL,NULL,0,0,
1.24039E+18,3/18/2020 21:22,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year. https://t.co/9IZqEhC50M,0,0,5/16/2018 9:20,at the end of the world.,"Giordana, 21, intp-t.      ,     .  ita/eng. . @g4laxyj00ng. ",403,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,@PushinUpRoses @Nash076 gotta love Tex Murphy!  Tesla Effect has been in my wishlist FOREVER,1,1,7/3/2019 23:45,"Lake Worth, FL",I'm just a mouse,42,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,@tomi You pretending to care about these workers is disgusting. You want tesla to fail and for them to be out of a https://t.co/rSMJ74L0UW,-1,1,2/8/2020 2:00,NULL,Pro Valorant Agent. Looking for players to rep.,3,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @RiseUpReader: Going from Vic Beasley Jr to Dante Fowler Jr is like trading in your beat up Honda Civic for a new Tesla,0,0,3/6/2012 1:21,somewhere living a full 24,"Heroes get remembered, But Legends never die. #LL ~BNH~    Stay(+)",1344,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,"Mail delivery (Amazon). Transportation (Uber/Lyft, Tesla). The internet and electricity infrastructures that our sy https://t.co/XYHH4Odql8",0,0,8/25/2017 22:40,"Durham, NC","Climate, transportation & energy policy with some human compassion thrown in",297,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,Those other car companies have a better financial standing &amp; can survive the closures where @Tesla most likely woul https://t.co/0eYflq8wHo,0,0,11/22/2019 5:50,Positive despite it all,"Always believe in the good! #justme
http://thetruthseeker.club",46,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @SusanLiTV: #Tesla ATTORNEYS FOR CALIFORNIA'S ALAMEDA COUNTY AND CITY OF FREMONT DISCUSS HOW TO RESPOND TO TESLA FACTORY OPERATING DESPI,0,0,2/22/2010 18:40,Herefordshire,Nature will not be admired by proxy. You must look at facts because they look at you. W.S.Churchill,699,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @EmilyDreyfuss: A worker told us the only extra safety gear available at the the Tesla factory is masks they could purchase in a vending,0,1,5/23/2019 18:13,Acadia,Former auto analyst & Activist Investor. Special situations and private equity. CFA Charterholder. Huge fan of @carl_c_icahn.  Not investment advice,1303,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,@HappyHedgehogN1 @Tesla @thirdrowtesla @Sofiaan @28delayslater @elonmusk Thank u!,0,0,2/9/2017 23:09,"Massachusetts, USA",Innovation 20 | Travel  | Future Tesla Owner | SpaceX ,99,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @kirillklip: Powered By #Gold And Tesla Energy #rEVolution: Why Green Energy Metals? Why Royalties? And Why #TNRGold? https://t.co/Fl5V0,0,0,1/12/2012 19:33,"Vancouver, BC (TSX.V: TNR)",(TSX-V: TNR) Power of Blue Sky #Discoveries + #Green #Technology. #Green #Energy #Metals #Royalty Company. http://tnrgoldcorp.com/investors/disclaimer/,3064,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,To beat thy enemy we must know how they play. Power of 3 Tesla Code. https://t.co/GstYAqTypm,0,0,7/27/2019 15:56,Hellinois Divided States LIES,I Am Christ Conscious 444FastPROTECT ALL Life CBD 2 Heal ABUSE/TRAUMA damage WARRIOR OmnistIroquois Nation,326,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,"RT @Tesla: Model Y deliveries begin!

https://t.co/ZhuiM5MTOf https://t.co/3gX6MBPmhp",0,0,11/5/2016 18:34,By Cash She,"Saya orang jawa , tapi keluarga saya memegang erat Budaya Yahudi ",1257,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,Can't say I'm surprised considering this is also the man who thought nuking Mars would make it habitable for humans.,0,1,7/11/2019 3:05,Probably Napping,"24, she/her/hers. Raised by southern hippie wolves. Batshit crazy, but at least I'm polite.",28,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,Can we stop saying billionaires can be counted on to do the right thing and just tax and force them to help the cou https://t.co/vrSlun6OHe,0,1,8/21/2012 15:02,"Edgewater, CO",Dad to a large adult (chocolate lab) son. Edgewater City Councilmember. He/Him.,224,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @chadloder: Nationalize Tesla and convert them to a ventilator factory for the rest of the year.,0,0,12/26/2017 14:29,Bruxelles,"J'aime la science-fiction les films et les jeux vido
j'aime couter et rassurer les gens
je suis une fille trans/NB qui essaye de s'assumer",84,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @mistermegative: What if Tony Stark was a fucking idiot?,-1,1,11/12/2019 1:26,TNT on Wednesday Nights,I have a wrasslin' raison d'tre again. Le artist formerly known as SeventhGoldRain,92,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,They will file within 6 months https://t.co/S7hkw4rD7B,0,0,5/23/2019 18:13,Acadia,Former auto analyst & Activist Investor. Special situations and private equity. CFA Charterholder. Huge fan of @carl_c_icahn.  Not investment advice,1303,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,10/27/2019 17:20,elonmusk.today,#TeslaFraud. fElon=crook. Tesla:16 years of loss. 700+ lawsuits. Security fraud conviction. Fraud for SolarCity. https://t.co/GMDIU3lzsl Autopilot banned in Isral,166,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,"RT @4everNeverTrump: Last night, the county sheriff forced Tesla to close its Fremont factory, deeming it not essential""...",,,,,,,,,,,,
,,,,,,,,,,,,,,
Otherwise," El""",0,0,4/9/2015 16:32,Canada,NULL,61,NULL,NULL,0,0,,,
1.24039E+18,3/18/2020 21:22,Elon Musk Remdesivir may cure CoronaVirus COVID-19 Neuralink SpaceX Tesla https://t.co/juix28eFeQ #ElonMusk #tesla https://t.co/VaiqWrkOhw,0,0,5/17/2009 22:15,NULL,LinkingMan is the Real Life Superhero sharing LinkingPower with the world Improving our Planet.,369,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,"We shot everything on a webcam. Come see our nude photos  
#au
 #tesla https://t.co/GsQtscUOT5",0,0,3/18/2020 16:09,"Naperville, USA","I will love you until the stars go out, and the tides no longer turn.",0,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,$TSLA employs ~48K FTEs. Per BuzzFeed Teslas Fremont factory will reduce its workforce from 10,000 to 2,"500 worke https://t.co/pn9p2zUry5""",0,0,7/13/2009 19:53,"New York, USA","just like everyone else, trying to learn the present to predict the future",135,NULL,NULL,0,0
1.24039E+18,3/18/2020 21:22,"@xlphos @brooktop68 @au_tom_otive On the way home from picking up my sister's and her husband's Model 3 last week, https://t.co/UYTavnHYia",0,0,5/8/2014 20:21,NULL,"It's all about going faster, higher, further.",20,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,Elon Musk Remdesivir may cure CoronaVirus COVID-19 Neuralink SpaceX Tesla https://t.co/COjnyCRlqh #ElonMusk #tesla https://t.co/hosl2NtTrL,0,0,4/26/2009 5:44,NULL,"Hi, Im #LinkingMan and I would like to share the #LinkingPower with You. Please watch the #SmarterLinking Videos on YouTube Please Email LinkingMan@Hotmail.com",966,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,"RT @washingtonpost: The San Francisco bay area ordered millions to shelter in place.

Elon Musk had Tesla employees report to work anyway.",0,0,1/3/2013 3:12,"San Diego, CA","UCLA. Literature. I am who I am and that's who I am -Gogol""",89,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,Elon Musk Remdesivir may cure CoronaVirus COVID-19 Neuralink SpaceX Tesla https://t.co/BSApfCLaV2 #ElonMusk #tesla https://t.co/cjifx2JC25,0,0,5/11/2009 8:54,NULL,"Hi, Im #LinkingMan and I would like to share the #LinkingPower with You. Please watch the #SmarterLinking Videos on YouTube Please Email LinkingMan@Hotmail.com",720,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @rtyson82: workers need to shut this shit down *immediately* and go on strike https://t.co/Rz1HHZ0LOO,0,1,8/19/2016 4:20,"Massachusetts, USA",transfemme | she/her | Drinking age | Auntifa | socialist mommy gf living in a capitalist hell,119,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,Tesla down to  363,0,0,8/11/2018 7:58,Rent Free In Your Head,BLIK.,124,NULL,NULL,0,0,,
1.24039E+18,3/18/2020 21:22,RT @thirdrowtesla: excited to hear that Tesla and the county have reached an agreement to keep the factory running with a 75% reduction in,0,1,8/27/2008 4:30,Korea,It's just me.,672,NULL,NULL,0,0,,
